Customer ID,Age,Gender,TransactionDate,Amount,Quantity,ProductCategory,PaymentMethod,Channel,Country,State,IsReturningCustomer
2795,70,Male,1/6/2024,1041.58,7,Sports,Apple Pay,Online,USA,PA,0
2796,44,Female,6/7/2023,13.55,2,Toys,Debit Card,Online,USA,GA,0
2797,27,Male,9/26/2024,1353.75,5,Home Goods,Cash,In-Store,USA,CA,1
2798,37,Male,3/17/2023,1038.09,3,Beauty,Debit Card,Online,USA,MN,0
2799,74,Male,12/1/2023,1424.39,2,Beauty,Cash,In-Store,USA,CO,0
2800,30,Male,4/27/2023,841.82,1,Electronics,Credit Card,Online,USA,AL,0
2801,31,Male,1/3/2024,606.95,9,Toys,Debit Card,Online,USA,IL,1
2802,63,Male,5/9/2023,225.59,5,Beauty,Debit Card,In-Store,USA,NC,1
2803,33,Male,1/11/2023,1492.51,6,Clothing,Cash,Online,USA,AL,0
2804,69,Male,4/3/2024,713.76,1,Groceries,Debit Card,Online,USA,CO,1
2805,63,Female,4/26/2024,457.06,9,Home Goods,PayPal,In-Store,USA,AZ,0
2806,59,Female,7/2/2023,1191.27,1,Electronics,Debit Card,Online,USA,CO,0
2807,72,Male,1/20/2023,1033.44,10,Home Goods,PayPal,Online,USA,AL,1
2808,40,Female,7/7/2023,651.23,5,Electronics,PayPal,Online,USA,IL,0
2809,66,Male,8/28/2023,873.49,6,Home Goods,Debit Card,Online,USA,AZ,0
2810,68,Male,8/13/2024,290.13,7,Home Goods,Debit Card,Online,USA,AL,1
2811,51,Male,5/4/2024,1327.54,1,Groceries,Debit Card,Online,USA,AZ,1
2812,67,Male,8/25/2023,123.21,10,Sports,Cash,Online,USA,AL,0
2813,45,Male,8/15/2024,891.79,2,Home Goods,Debit Card,In-Store,USA,AL,0
2814,64,Male,12/21/2023,15.22,8,Toys,Credit Card,In-Store,USA,CO,1
2815,53,Female,8/2/2024,427.42,10,Sports,Apple Pay,In-Store,USA,MO,0
2816,42,Male,3/2/2024,1058,7,Clothing,Credit Card,Online,USA,CO,0
2817,40,Male,9/17/2024,1172.81,5,Sports,Cash,In-Store,USA,AL,1
2818,75,Female,8/19/2024,502.55,2,Clothing,Debit Card,Online,USA,GA,1
2819,36,Male,8/18/2024,623.14,6,Electronics,Credit Card,Online,USA,VA,1
2820,24,Male,8/24/2023,1466.1,7,Clothing,PayPal,In-Store,USA,WA,0
2821,64,Male,9/15/2023,102,4,Beauty,Debit Card,Online,USA,AL,0
2822,73,Male,5/13/2024,1265.7,8,Toys,Credit Card,Online,USA,AZ,0
2823,25,Male,6/12/2024,124.87,2,Toys,Apple Pay,Online,USA,MO,1
2824,61,Female,11/29/2024,1278.16,6,Clothing,Credit Card,Online,USA,AL,0
2825,55,Female,9/8/2023,1137.34,8,Toys,Debit Card,Online,USA,WA,0
2826,33,Male,1/17/2023,1494.49,9,Beauty,Debit Card,Online,USA,PA,0
2827,67,Female,8/18/2024,1333.49,1,Electronics,Debit Card,Online,USA,AL,0
2828,37,Male,1/17/2024,1074.32,1,Electronics,Debit Card,Online,USA,AZ,0
2829,19,Male,3/31/2023,674.37,3,Sports,Cash,In-Store,USA,NC,0
2830,48,Male,4/1/2024,964.09,4,Clothing,Credit Card,In-Store,USA,MO,1
2831,18,Male,11/11/2024,196.9,1,Groceries,Debit Card,In-Store,USA,AL,1
2832,37,Female,5/13/2023,161.19,7,Groceries,Credit Card,Online,USA,PA,0
2833,18,Male,1/13/2023,945.36,2,Clothing,Credit Card,Online,USA,MA,1
2834,54,Female,5/17/2023,75.75,8,Toys,Debit Card,Online,USA,CO,0
2835,45,Male,4/20/2024,200.06,2,Beauty,PayPal,Online,USA,VA,1
2836,49,Female,5/2/2024,1104.65,6,Toys,Credit Card,Online,USA,CO,1
2837,26,Male,9/13/2024,807.88,9,Sports,Debit Card,In-Store,USA,TX,0
2838,48,Male,2/9/2023,415.99,2,Sports,Cash,In-Store,USA,IN,1
2839,50,Male,10/22/2024,1106.13,8,Toys,Debit Card,In-Store,USA,AZ,0
2840,49,Male,11/4/2024,607.1,5,Home Goods,Credit Card,Online,USA,NY,0
2841,69,Female,6/6/2024,500.52,4,Sports,Credit Card,In-Store,USA,TN,0
2842,20,Female,10/13/2023,1241.72,10,Clothing,Debit Card,Online,USA,IL,1
2843,38,Female,2/1/2023,1415.02,4,Sports,Cash,In-Store,USA,MD,1
2844,65,Female,10/12/2024,116.68,6,Clothing,PayPal,In-Store,USA,CA,0
2845,40,Male,10/26/2024,525.62,6,Toys,Debit Card,In-Store,USA,VA,1
2846,46,Male,8/30/2024,1017.91,8,Beauty,Apple Pay,Online,USA,CA,0
2847,24,Male,2/9/2023,686.02,3,Home Goods,Credit Card,In-Store,USA,AL,0
2848,37,Female,3/11/2023,1480.81,3,Groceries,PayPal,Online,USA,MN,1
2849,52,Male,1/16/2023,1339.29,5,Electronics,Credit Card,In-Store,USA,TN,1
2850,51,Female,9/21/2023,1426.8,3,Beauty,Debit Card,In-Store,USA,TX,1
2851,21,Male,9/22/2023,846.61,7,Beauty,Credit Card,Online,USA,AL,0
2852,47,Female,1/15/2023,350.24,3,Groceries,PayPal,Online,USA,AL,1
2853,68,Male,4/19/2024,370.19,5,Toys,PayPal,In-Store,USA,OH,1
2854,56,Male,3/3/2023,1133.37,1,Groceries,Debit Card,Online,USA,NC,1
2855,74,Male,5/27/2024,1400.58,10,Clothing,Cash,In-Store,USA,MN,0
2856,36,Male,5/5/2023,162.4,4,Electronics,Credit Card,In-Store,USA,NY,1
2857,23,Female,1/1/2024,1035.56,6,Electronics,Apple Pay,Online,USA,OH,0
2858,23,Female,2/28/2023,37.25,5,Clothing,PayPal,In-Store,USA,MN,0
2859,40,Female,11/30/2024,706.15,1,Toys,Cash,Online,USA,IL,1
2860,74,Male,11/18/2024,236.48,2,Electronics,Cash,In-Store,USA,TX,0
2861,55,Male,10/17/2024,210.58,7,Electronics,PayPal,Online,USA,FL,0
2862,31,Male,2/3/2023,543.92,3,Clothing,Credit Card,In-Store,USA,MD,1
2863,68,Female,10/31/2024,1479.57,4,Home Goods,Cash,Online,USA,AZ,1
2864,67,Female,5/3/2023,189.92,7,Electronics,Cash,In-Store,USA,WA,1
2865,68,Male,3/29/2023,803.24,6,Groceries,Debit Card,In-Store,USA,AZ,1
2866,43,Male,5/11/2023,1081.16,10,Groceries,Credit Card,Online,USA,IL,1
2867,70,Male,11/15/2023,1451.39,3,Toys,Debit Card,Online,USA,AL,0
2868,55,Male,12/23/2023,769.21,4,Home Goods,Cash,Online,USA,VA,0
2869,38,Male,5/24/2024,1075.53,9,Electronics,Apple Pay,In-Store,USA,TN,0
2870,26,Female,7/5/2023,424.35,8,Beauty,PayPal,In-Store,USA,MI,1
2871,54,Female,9/28/2023,1192.51,4,Electronics,Cash,In-Store,USA,NC,1
2872,45,Male,1/31/2024,854.61,9,Clothing,PayPal,In-Store,USA,AL,1
2873,41,Female,8/1/2023,747.77,10,Clothing,Apple Pay,In-Store,USA,CO,1
2874,19,Male,4/14/2023,213.87,1,Toys,Cash,Online,USA,MA,1
2875,34,Female,7/22/2023,906.56,1,Electronics,PayPal,Online,USA,VA,0
2876,47,Male,3/26/2024,847.68,7,Clothing,Cash,Online,USA,NC,1
2877,61,Female,2/28/2023,330.32,6,Electronics,Debit Card,In-Store,USA,FL,0
2878,50,Male,9/22/2023,1421.86,3,Beauty,Apple Pay,In-Store,USA,MN,0
2879,45,Male,5/26/2024,889.34,5,Sports,PayPal,In-Store,USA,OH,1
2880,56,Male,12/29/2023,1068.33,6,Toys,PayPal,Online,USA,AL,0
2881,64,Male,5/19/2024,1065.9,5,Home Goods,Debit Card,In-Store,USA,PA,0
2882,72,Male,11/30/2024,423.39,1,Clothing,Debit Card,Online,USA,IL,1
2883,48,Female,4/15/2023,695.2,5,Home Goods,Credit Card,In-Store,USA,AL,0
2884,39,Male,1/11/2024,153.45,3,Sports,PayPal,Online,USA,MA,0
2885,40,Male,5/20/2023,1062.49,3,Sports,Apple Pay,Online,USA,AL,0
2886,61,Male,12/13/2023,883.56,3,Toys,Apple Pay,Online,USA,MI,1
2887,49,Female,10/7/2023,277.93,10,Clothing,Cash,In-Store,USA,AZ,0
2888,70,Male,4/12/2024,294.32,3,Home Goods,PayPal,Online,USA,AL,1
2889,29,Male,12/19/2023,183.94,1,Clothing,PayPal,Online,USA,MD,1
2890,22,Female,7/18/2023,1341.58,5,Home Goods,Apple Pay,In-Store,USA,GA,1
2891,39,Male,5/23/2024,107.08,6,Beauty,Debit Card,Online,USA,AL,0
2892,53,Male,7/26/2024,295.85,9,Beauty,Debit Card,Online,USA,NY,1
2893,31,Male,4/23/2024,676.69,4,Electronics,Debit Card,In-Store,USA,MN,0
2894,23,Male,11/15/2023,778.21,1,Toys,Debit Card,In-Store,USA,AL,1
2895,51,Male,2/26/2024,818.45,1,Electronics,Apple Pay,Online,USA,NY,1
2896,53,Male,10/5/2024,719,3,Toys,Credit Card,In-Store,USA,NY,1
2897,59,Male,11/28/2023,857.5,1,Clothing,Debit Card,Online,USA,MN,0
2898,57,Male,6/12/2024,1083.76,6,Electronics,PayPal,In-Store,USA,AL,1
2899,30,Male,7/21/2023,25.57,9,Sports,Apple Pay,Online,USA,NY,1
2900,36,Male,4/21/2024,507.65,3,Toys,Cash,Online,USA,AL,0
2901,46,Male,10/2/2024,821.66,8,Home Goods,Cash,In-Store,USA,AL,1
2902,39,Male,8/24/2024,511.48,2,Groceries,Cash,Online,USA,MO,1
2903,29,Male,2/5/2024,621.39,5,Home Goods,PayPal,Online,USA,CO,1
2904,39,Male,7/7/2024,1367.35,5,Toys,Debit Card,Online,USA,AZ,1
2905,59,Male,10/4/2023,1149.32,6,Electronics,Cash,In-Store,USA,OH,0
2906,34,Male,7/18/2023,1393.96,10,Toys,Debit Card,In-Store,USA,MA,0
2907,46,Female,2/4/2023,665.22,9,Home Goods,PayPal,In-Store,USA,MA,1
2908,22,Male,2/25/2023,595.96,7,Beauty,Debit Card,In-Store,USA,MN,1
2909,46,Male,8/30/2023,981.41,8,Sports,Apple Pay,In-Store,USA,AL,0
2910,22,Male,10/13/2023,864.61,2,Beauty,Cash,In-Store,USA,CA,0
2911,33,Female,7/13/2024,26.81,8,Electronics,Cash,Online,USA,AL,1
2912,42,Female,3/11/2023,1203.69,8,Groceries,PayPal,Online,USA,PA,1
2913,26,Male,8/14/2023,1004,3,Beauty,Debit Card,In-Store,USA,AL,1
2914,42,Female,7/9/2023,1483.57,3,Toys,Debit Card,Online,USA,VA,0
2915,47,Male,6/2/2024,1294.47,6,Toys,Apple Pay,Online,USA,WA,1
2916,29,Female,2/2/2024,574.08,1,Sports,Apple Pay,Online,USA,MI,1
2917,52,Male,2/22/2024,981.78,1,Home Goods,Debit Card,Online,USA,AL,0
2918,22,Male,10/14/2024,611.47,4,Clothing,Apple Pay,In-Store,USA,AL,1
2919,35,Male,11/26/2024,905.08,8,Toys,PayPal,Online,USA,MO,1
2920,20,Male,5/25/2024,412.17,7,Electronics,Cash,Online,USA,AL,0
2921,21,Female,8/28/2024,123.62,8,Groceries,Cash,Online,USA,AL,1
2922,60,Male,10/14/2024,1239.76,7,Clothing,Apple Pay,In-Store,USA,TX,1
2923,40,Female,5/16/2024,1200.99,1,Home Goods,Cash,In-Store,USA,TX,1
2924,45,Male,6/20/2024,228.11,9,Home Goods,PayPal,In-Store,USA,AL,0
2925,50,Female,8/28/2023,943.51,5,Electronics,Apple Pay,In-Store,USA,TN,0
2926,61,Male,6/26/2023,127.83,3,Clothing,Debit Card,Online,USA,NC,0
2927,68,Male,1/15/2023,694.23,2,Clothing,Debit Card,Online,USA,MD,1
2928,34,Female,3/5/2024,682.8,8,Electronics,Cash,In-Store,USA,IN,0
2929,59,Male,1/24/2024,588.93,5,Groceries,PayPal,Online,USA,CO,0
2930,61,Male,11/14/2023,559.02,7,Beauty,PayPal,In-Store,USA,AL,1
2931,45,Female,2/15/2024,1292.68,8,Beauty,Credit Card,In-Store,USA,AL,0
2932,72,Male,5/24/2023,881.24,5,Groceries,Cash,Online,USA,WA,0
2933,36,Male,9/30/2024,808.24,8,Sports,Debit Card,In-Store,USA,CA,0
2934,65,Female,5/26/2023,254.08,7,Electronics,Apple Pay,In-Store,USA,MI,0
2935,28,Male,7/3/2024,703.78,4,Home Goods,Apple Pay,In-Store,USA,MN,1
2936,69,Female,5/24/2023,461.41,7,Clothing,Apple Pay,Online,USA,MA,0
2937,34,Male,2/26/2023,295,9,Home Goods,Debit Card,Online,USA,TX,0
2938,24,Male,6/4/2024,397.95,1,Beauty,Cash,In-Store,USA,AL,1
2939,38,Female,5/17/2023,1046.31,6,Clothing,Apple Pay,In-Store,USA,TN,0
2940,30,Female,9/15/2024,688.9,5,Groceries,PayPal,Online,USA,NC,1
2941,54,Male,7/24/2023,977,8,Home Goods,Credit Card,Online,USA,CO,1
2942,45,Male,3/18/2024,1460.2,4,Home Goods,Debit Card,In-Store,USA,MA,1
2943,47,Male,6/30/2024,1385.52,6,Home Goods,PayPal,Online,USA,TX,0
2944,25,Male,3/18/2024,197.72,7,Sports,Cash,In-Store,USA,MD,1
2945,55,Male,2/7/2024,1203.55,9,Groceries,Debit Card,In-Store,USA,GA,1
2946,55,Female,7/15/2023,653.99,10,Home Goods,Apple Pay,Online,USA,AL,0
2947,26,Male,5/21/2024,1220.72,10,Toys,Credit Card,In-Store,USA,AL,0
2948,52,Male,4/10/2024,242.47,3,Electronics,Cash,Online,USA,AL,0
2949,64,Female,6/25/2023,1240.26,5,Beauty,Debit Card,Online,USA,VA,0
2950,45,Female,8/11/2023,950.09,4,Sports,Debit Card,In-Store,USA,WA,0
2951,30,Male,5/15/2023,577.97,6,Clothing,Apple Pay,Online,USA,MI,1
2952,59,Female,11/18/2023,473.49,10,Toys,Apple Pay,In-Store,USA,CA,0
2953,21,Male,10/17/2023,796.18,4,Toys,Cash,Online,USA,GA,1
2954,66,Male,9/6/2024,322.48,4,Clothing,Apple Pay,Online,USA,NY,1
2955,35,Male,11/6/2023,1392.17,4,Electronics,Credit Card,Online,USA,NC,1
2956,29,Male,11/24/2024,496.18,4,Clothing,PayPal,In-Store,USA,MO,0
2957,39,Female,3/27/2024,599.77,8,Clothing,PayPal,In-Store,USA,VA,1
2958,38,Female,7/24/2024,1390.49,5,Beauty,Credit Card,Online,USA,AL,1
2959,39,Male,9/10/2023,872.25,10,Home Goods,Debit Card,In-Store,USA,FL,0
2960,71,Male,3/12/2023,521.89,2,Clothing,Cash,Online,USA,CA,0
2961,28,Female,9/25/2024,1282.74,9,Sports,Cash,Online,USA,AZ,1
2962,30,Male,8/1/2024,109.46,3,Sports,Apple Pay,Online,USA,AL,0
2963,62,Male,4/23/2023,226.32,8,Groceries,Apple Pay,Online,USA,FL,1
2964,36,Male,3/28/2023,1185.71,2,Beauty,Debit Card,Online,USA,TX,0
2965,43,Male,11/20/2024,491.18,2,Electronics,Credit Card,In-Store,USA,AL,1
2966,74,Male,2/6/2024,404.23,5,Clothing,Debit Card,In-Store,USA,NC,0
2967,62,Male,1/8/2023,949.15,8,Home Goods,Debit Card,Online,USA,GA,1
2968,33,Female,6/10/2023,695.41,1,Toys,Apple Pay,In-Store,USA,IN,1
2969,21,Male,8/12/2023,286.59,6,Clothing,Credit Card,Online,USA,FL,0
2970,60,Female,8/5/2023,953.03,3,Groceries,Apple Pay,In-Store,USA,CA,1
2971,36,Female,1/14/2024,829.54,2,Beauty,Debit Card,In-Store,USA,AL,1
2972,36,Female,3/7/2024,958.39,4,Clothing,Cash,In-Store,USA,OH,1
2973,72,Male,10/19/2023,1407.72,2,Groceries,Cash,In-Store,USA,AZ,0
2974,38,Female,7/28/2023,473.81,2,Toys,Apple Pay,In-Store,USA,CO,0
2975,43,Male,11/21/2024,582.97,10,Groceries,Apple Pay,In-Store,USA,TN,1
2976,20,Male,8/23/2023,1059.48,8,Home Goods,Cash,Online,USA,NY,0
2977,65,Female,6/12/2024,388.15,3,Electronics,Credit Card,Online,USA,MA,0
2978,38,Male,9/29/2023,511.07,8,Sports,Cash,Online,USA,AL,1
2979,49,Female,2/28/2024,72.39,2,Groceries,Debit Card,In-Store,USA,OH,1
2980,57,Female,2/17/2023,819.96,4,Toys,PayPal,Online,USA,GA,0
2981,25,Male,9/26/2024,1169.85,6,Home Goods,Debit Card,In-Store,USA,IL,0
2982,56,Male,1/14/2024,54.24,5,Sports,PayPal,Online,USA,GA,1
2983,61,Male,11/14/2024,889.51,6,Clothing,Apple Pay,Online,USA,AZ,1
2984,60,Male,10/29/2023,1128.53,7,Beauty,Apple Pay,Online,USA,PA,0
2985,50,Male,11/15/2023,458.66,7,Beauty,PayPal,In-Store,USA,AL,0
2986,61,Male,10/10/2024,467.4,9,Beauty,Apple Pay,Online,USA,NY,1
2987,51,Female,12/10/2023,871.03,6,Toys,PayPal,Online,USA,AL,1
2988,42,Male,5/30/2023,320.02,3,Groceries,PayPal,Online,USA,MA,1
2989,63,Female,7/7/2024,1230.96,10,Home Goods,Debit Card,In-Store,USA,MI,0
2990,47,Male,7/17/2023,1172.53,4,Groceries,Cash,In-Store,USA,NC,1
2991,40,Male,11/2/2023,901.25,7,Electronics,Apple Pay,Online,USA,CA,1
2992,28,Male,7/16/2024,582.24,9,Home Goods,Apple Pay,In-Store,USA,AL,0
2993,56,Female,1/20/2023,1132.1,10,Groceries,Credit Card,In-Store,USA,NC,1
2994,32,Male,11/3/2023,413.24,9,Sports,Debit Card,Online,USA,TX,0
2995,19,Male,2/9/2024,871.06,4,Groceries,PayPal,In-Store,USA,MO,0
2996,71,Male,5/20/2024,1448.51,10,Toys,Debit Card,Online,USA,AL,0
2997,28,Male,3/20/2023,581.41,2,Sports,Cash,Online,USA,GA,0
2998,33,Male,4/12/2023,548.9,4,Electronics,Debit Card,Online,USA,IL,1
2999,61,Male,10/26/2023,1153.19,10,Sports,Debit Card,Online,USA,PA,0
3000,33,Male,7/16/2024,894.23,7,Beauty,Debit Card,Online,USA,GA,0
3001,56,Male,9/8/2023,151.04,8,Beauty,Cash,In-Store,USA,VA,0
3002,62,Male,11/2/2024,874.84,2,Beauty,PayPal,In-Store,USA,NY,0
3003,36,Female,6/26/2024,361.49,4,Toys,Apple Pay,In-Store,USA,AL,0
3004,38,Female,5/19/2024,460.15,10,Electronics,Credit Card,In-Store,USA,TX,0
3005,53,Female,1/12/2023,204.39,3,Sports,Debit Card,Online,USA,AL,1
3006,33,Male,6/16/2024,19.46,9,Home Goods,Debit Card,In-Store,USA,MN,0
3007,28,Male,1/25/2024,1000.77,1,Electronics,Cash,Online,USA,PA,0
3008,52,Male,5/23/2023,1026.45,6,Clothing,PayPal,In-Store,USA,TX,0
3009,74,Male,4/1/2023,334.26,2,Beauty,PayPal,In-Store,USA,CA,1
3010,28,Female,5/20/2024,1021.05,2,Home Goods,Credit Card,In-Store,USA,PA,1
3011,69,Female,4/24/2024,1193.02,9,Beauty,Debit Card,Online,USA,FL,0
3012,30,Male,2/11/2024,1312.64,3,Beauty,PayPal,Online,USA,WA,0
3013,57,Male,11/3/2023,130.09,6,Clothing,Credit Card,In-Store,USA,CA,0
3014,22,Male,6/18/2024,425.11,2,Electronics,Cash,Online,USA,PA,1
3015,18,Male,9/23/2023,755.19,3,Sports,Cash,In-Store,USA,WA,1
3016,68,Female,5/31/2024,379.5,8,Sports,PayPal,Online,USA,OH,0
3017,19,Male,4/5/2024,592.09,5,Toys,Credit Card,In-Store,USA,OH,0
3018,23,Female,6/17/2023,665.59,8,Home Goods,Apple Pay,In-Store,USA,NY,0
3019,53,Male,8/1/2024,43.57,9,Clothing,Debit Card,Online,USA,AL,1
3020,22,Male,9/19/2023,46.39,4,Toys,PayPal,Online,USA,GA,0
3021,20,Female,1/31/2023,272.26,1,Beauty,Cash,Online,USA,AL,0
3022,72,Female,3/21/2023,1079.93,8,Electronics,PayPal,In-Store,USA,NC,1
3023,46,Male,3/22/2024,1368.98,9,Beauty,Debit Card,Online,USA,AL,0
3024,68,Female,2/27/2023,674.51,10,Electronics,Cash,In-Store,USA,AL,0
3025,60,Male,5/4/2023,868.44,2,Electronics,Cash,In-Store,USA,AL,1
3026,47,Female,3/2/2024,1353.67,10,Toys,Cash,Online,USA,MA,1
3027,24,Female,2/9/2023,854.53,2,Beauty,PayPal,In-Store,USA,NY,1
3028,73,Female,2/11/2023,197.76,3,Home Goods,Debit Card,Online,USA,TN,1
3029,32,Female,4/7/2024,759.68,3,Beauty,PayPal,Online,USA,VA,1
3030,27,Male,9/24/2024,1376.52,10,Home Goods,Debit Card,In-Store,USA,AL,1
3031,63,Male,5/25/2024,266.1,8,Clothing,Apple Pay,Online,USA,VA,0
3032,62,Female,12/1/2024,942.39,3,Home Goods,Cash,Online,USA,WA,0
3033,60,Female,7/20/2023,1072.23,9,Groceries,PayPal,In-Store,USA,MA,1
3034,33,Male,7/24/2024,352.62,7,Toys,Cash,Online,USA,CO,0
3035,64,Male,3/2/2024,993.96,7,Clothing,Debit Card,In-Store,USA,MO,0
3036,71,Male,11/16/2023,1342.96,7,Home Goods,Debit Card,Online,USA,OH,0
3037,33,Female,3/2/2023,179.45,3,Electronics,Cash,In-Store,USA,PA,0
3038,29,Female,8/5/2023,604.72,9,Sports,PayPal,Online,USA,WA,0
3039,20,Female,10/10/2023,403.19,6,Toys,Credit Card,In-Store,USA,CO,0
3040,27,Male,3/21/2023,162.35,6,Groceries,Apple Pay,In-Store,USA,MI,1
3041,48,Male,10/23/2023,254.22,2,Home Goods,Apple Pay,In-Store,USA,AL,0
3042,37,Female,9/1/2023,760.97,6,Electronics,Debit Card,Online,USA,AL,0
3043,35,Female,10/19/2024,917.62,5,Home Goods,PayPal,In-Store,USA,AL,0
3044,46,Male,9/17/2023,664.19,4,Groceries,Debit Card,In-Store,USA,IN,1
3045,69,Male,1/4/2024,363.6,1,Electronics,PayPal,In-Store,USA,MD,0
3046,69,Male,8/14/2023,1285.67,8,Sports,Debit Card,Online,USA,TX,0
3047,70,Male,6/25/2023,393.81,4,Electronics,Credit Card,Online,USA,CO,0
3048,75,Male,5/4/2024,804.93,7,Clothing,Cash,Online,USA,MI,0
3049,22,Female,10/9/2024,626.57,7,Beauty,Apple Pay,In-Store,USA,AL,0
3050,69,Male,10/3/2024,622.76,8,Groceries,Apple Pay,Online,USA,MA,0
3051,51,Female,9/4/2024,1433.85,1,Beauty,Cash,Online,USA,TX,1
3052,46,Male,12/25/2023,874.06,2,Electronics,Debit Card,In-Store,USA,NC,0
3053,23,Female,2/15/2023,7.46,5,Toys,Credit Card,Online,USA,PA,1
3054,52,Female,6/7/2024,1443.08,3,Electronics,Debit Card,Online,USA,MN,1
3055,65,Male,9/23/2024,824.25,3,Groceries,Credit Card,In-Store,USA,AL,1
3056,56,Male,4/8/2024,760.36,5,Clothing,Credit Card,Online,USA,MN,0
3057,71,Female,5/20/2023,389.8,1,Home Goods,PayPal,Online,USA,NC,1
3058,45,Male,12/29/2023,870.33,3,Sports,Cash,In-Store,USA,MO,1
3059,48,Male,3/23/2024,323.94,8,Home Goods,Apple Pay,Online,USA,AL,0
3060,49,Female,8/11/2024,706.5,10,Home Goods,Apple Pay,Online,USA,WA,1
3061,48,Female,10/2/2024,154.06,6,Sports,Debit Card,In-Store,USA,NY,0
3062,70,Male,8/6/2024,88.23,4,Groceries,PayPal,Online,USA,NC,0
3063,58,Female,9/25/2024,950.92,7,Beauty,Credit Card,In-Store,USA,MO,0
3064,43,Male,5/12/2024,493.35,2,Toys,Debit Card,Online,USA,CO,0
3065,26,Female,6/19/2023,996.61,7,Groceries,Cash,Online,USA,MI,0
3066,72,Female,12/20/2023,875.73,1,Sports,Cash,Online,USA,AL,1
3067,39,Male,10/11/2023,963.16,8,Toys,PayPal,In-Store,USA,OH,0
3068,75,Female,11/29/2024,1390.17,6,Beauty,Debit Card,In-Store,USA,AL,1
3069,64,Male,6/8/2023,498.74,3,Clothing,Cash,In-Store,USA,VA,1
3070,72,Male,2/22/2023,128.03,8,Toys,Cash,Online,USA,MD,0
3071,66,Male,6/29/2023,933.64,10,Home Goods,PayPal,In-Store,USA,AL,0
3072,43,Female,9/18/2023,1019.57,10,Sports,Apple Pay,Online,USA,MN,0
3073,60,Male,12/14/2023,407.46,8,Electronics,Credit Card,In-Store,USA,OH,0
3074,26,Female,5/27/2023,625.2,6,Beauty,Cash,Online,USA,TX,1
3075,61,Male,5/8/2024,565.8,4,Groceries,Debit Card,In-Store,USA,PA,1
3076,64,Female,6/21/2023,37.54,1,Sports,Cash,Online,USA,IL,0
3077,31,Female,2/22/2024,118.96,9,Sports,PayPal,In-Store,USA,OH,0
3078,29,Male,1/27/2024,1353.39,10,Toys,Debit Card,Online,USA,IN,0
3079,22,Female,3/29/2023,1207.65,7,Electronics,Debit Card,Online,USA,MN,0
3080,36,Female,3/30/2023,796.07,5,Clothing,PayPal,In-Store,USA,VA,0
3081,58,Male,7/23/2023,135.31,8,Sports,Apple Pay,Online,USA,NY,0
3082,20,Male,9/4/2023,1395.05,8,Home Goods,PayPal,In-Store,USA,TX,1
3083,33,Female,12/17/2023,1149.04,8,Beauty,Cash,In-Store,USA,CO,1
3084,74,Male,8/2/2023,379.04,9,Electronics,Apple Pay,In-Store,USA,MN,1
3085,24,Male,5/24/2023,575.82,4,Sports,Cash,In-Store,USA,FL,0
3086,52,Male,5/19/2023,292.25,4,Clothing,Credit Card,Online,USA,CA,1
3087,37,Male,6/16/2024,475.78,1,Beauty,Credit Card,Online,USA,TX,1
3088,26,Female,1/15/2023,581.33,5,Home Goods,Credit Card,In-Store,USA,AZ,0
3089,37,Male,5/3/2024,658.28,2,Beauty,Cash,Online,USA,MI,1
3090,62,Male,4/9/2024,377.63,3,Sports,Cash,Online,USA,CO,1
3091,28,Female,6/21/2023,1001.71,3,Clothing,Cash,Online,USA,TN,1
3092,28,Female,7/13/2024,275.2,5,Sports,Apple Pay,Online,USA,FL,1
3093,23,Female,11/25/2024,1089.22,10,Sports,Credit Card,In-Store,USA,AL,1
3094,60,Female,11/2/2023,651.68,6,Clothing,Debit Card,Online,USA,AL,0
3095,28,Female,6/9/2023,1467.55,9,Beauty,PayPal,In-Store,USA,VA,1
3096,68,Male,5/29/2024,883.94,8,Sports,Cash,Online,USA,NY,0
3097,42,Female,2/14/2023,1124.17,10,Home Goods,Debit Card,In-Store,USA,AL,1
3098,75,Male,5/12/2023,1361.84,1,Electronics,Cash,Online,USA,WA,1
3099,71,Male,5/22/2024,365.76,7,Electronics,Debit Card,Online,USA,CA,1
3100,18,Male,5/14/2024,883.17,3,Toys,Credit Card,In-Store,USA,MI,1
3101,71,Male,5/14/2024,521.24,3,Home Goods,Apple Pay,Online,USA,WA,0
3102,49,Male,5/29/2024,510.98,2,Groceries,Credit Card,In-Store,USA,MA,1
3103,22,Female,1/3/2024,1115.36,2,Home Goods,Cash,In-Store,USA,IN,1
3104,73,Female,2/29/2024,841.72,10,Groceries,Credit Card,Online,USA,TX,1
3105,42,Female,2/22/2024,960.64,6,Sports,Cash,In-Store,USA,AL,0
3106,73,Male,8/13/2023,314.54,6,Beauty,Debit Card,Online,USA,FL,0
3107,22,Male,6/2/2023,562.92,10,Beauty,Credit Card,Online,USA,VA,0
3108,63,Female,8/4/2024,679.32,5,Sports,PayPal,In-Store,USA,AL,1
3109,66,Male,10/4/2024,911.74,7,Home Goods,Debit Card,Online,USA,MD,1
3110,40,Male,5/21/2024,942.33,5,Home Goods,Debit Card,In-Store,USA,AL,0
3111,70,Male,3/22/2023,635.82,3,Clothing,Credit Card,Online,USA,VA,0
3112,55,Male,1/11/2023,170.34,7,Clothing,Credit Card,Online,USA,MA,1
3113,71,Male,1/7/2024,1002.7,4,Toys,PayPal,Online,USA,NY,1
